order_id,order_date,customer_id,product_id,quantity,unit_price,order_value
600,2025-08-27,18,3,3,51.44,154.32
601,2025-11-06,53,36,7,52.32,366.24
602,2025-04-20,37,15,11,83.34,916.74
603,2025-08-08,59,3,18,51.44,925.92
604,2025-01-10,82,44,4,50.09,200.36
605,2025-07-24,85,26,13,62.71,815.23
606,2025-02-19,76,10,19,27.7,526.3
607,2025-07-05,72,30,3,71.07,213.21
608,2025-07-07,57,13,7,112.97,790.79
609,2025-03-19,70,25,10,42.79,427.9
610,2025-02-06,82,33,7,31.99,223.93
611,2025-03-22,94,23,16,51.8,828.8
612,2025-05-27,68,7,16,61.04,976.64
613,2025-06-28,10,36,20,52.32,1046.4
614,2025-01-22,16,17,7,100.37,702.59
615,2025-09-19,42,34,4,53.76,215.04
616,2025-02-07,32,40,1,117.18,117.18
617,2025-05-14,9,16,3,107.15,321.45
618,2025-02-11,94,20,1,73.93,73.93
619,2025-08-22,32,20,12,73.93,887.16
620,2025-07-26,78,38,16,90.3,1444.8
621,2025-09-04,43,20,16,73.93,1182.88
622,2025-10-10,50,16,12,107.15,1285.8
623,2025-06-18,25,41,11,116.24,1278.64
624,2025-11-23,58,31,2,61.74,123.48
625,2025-12-29,54,18,19,38.66,734.54
626,2025-10-26,36,8,15,95.56,1433.4
627,2025-08-11,32,31,11,61.74,679.14
628,2025-04-08,69,10,8,27.7,221.6
629,2025-10-26,52,48,20,70.27,1405.4
630,2025-04-01,75,44,11,50.09,550.99
631,2025-04-03,73,11,11,48.98,538.78
632,2025-02-25,33,8,3,95.56,286.68
633,2025-10-15,37,8,4,95.56,382.24
634,2025-03-18,78,18,6,38.66,231.96
635,2025-06-06,8,39,18,56.36,1014.48
636,2025-09-08,94,38,4,90.3,361.2
637,2025-05-14,5,37,5,71.88,359.4
638,2025-09-23,34,43,20,69.72,1394.4
639,2025-07-02,82,14,17,100.81,1713.77
640,2025-03-01,57,41,19,116.24,2208.56
641,2025-11-26,56,37,5,71.88,359.4
642,2025-05-01,83,41,20,116.24,2324.8
643,2025-11-21,78,33,10,31.99,319.9
644,2025-11-08,84,43,15,69.72,1045.8
645,2025-04-15,37,16,2,107.15,214.3
646,2025-07-02,26,45,3,48.48,145.44
647,2025-03-25,75,25,7,42.79,299.53
648,2025-01-06,35,44,17,50.09,851.53
649,2025-04-11,13,45,3,48.48,145.44
650,2025-05-12,27,21,3,100.74,302.22
651,2025-03-16,61,9,7,42.88,300.16
652,2025-07-12,10,15,15,83.34,1250.1
653,2025-08-20,80,46,9,23.69,213.21
654,2025-06-11,9,36,10,52.32,523.2
655,2025-06-10,36,23,5,51.8,259.0
656,2025-08-28,100,24,7,31.01,217.07
657,2025-10-23,70,14,4,100.81,403.24
658,2025-05-11,30,4,9,70.86,637.74
659,2025-01-06,56,32,10,42.21,422.1
660,2025-01-23,10,3,16,51.44,823.04
661,2025-12-04,88,18,13,38.66,502.58
662,2025-06-29,56,21,4,100.74,402.96
663,2025-02-28,55,48,17,70.27,1194.59
664,2025-09-09,56,32,16,42.21,675.36
665,2025-12-30,76,1,9,23.14,208.26
666,2025-11-04,23,10,16,27.7,443.2
667,2025-02-22,64,23,18,51.8,932.4
668,2025-11-28,88,38,13,90.3,1173.9
669,2025-03-03,14,21,12,100.74,1208.88
670,2025-03-19,64,36,19,52.32,994.08
671,2025-11-25,85,27,14,101.8,1425.2
672,2025-10-26,42,29,19,20.7,393.3
673,2025-10-14,93,8,11,95.56,1051.16
674,2025-12-15,8,27,10,101.8,1018.0
675,2025-05-03,74,39,1,56.36,56.36
676,2025-12-05,22,20,15,73.93,1108.95
677,2025-09-16,19,13,19,112.97,2146.43
678,2025-06-27,68,30,16,71.07,1137.12
679,2025-05-07,7,8,13,95.56,1242.28
680,2025-09-17,82,50,17,47.86,813.62
681,2025-03-23,22,14,15,100.81,1512.15
682,2025-11-03,77,32,15,42.21,633.15
683,2025-01-19,12,41,17,116.24,1976.08
684,2025-12-18,11,28,17,106.07,1803.19
685,2025-08-21,68,31,15,61.74,926.1
686,2025-05-12,78,16,4,107.15,428.6
687,2025-04-04,9,33,13,31.99,415.87
688,2025-12-17,61,24,15,31.01,465.15
689,2025-08-13,36,19,18,109.26,1966.68
690,2025-01-24,33,50,13,47.86,622.18
691,2025-04-22,24,50,20,47.86,957.2
692,2025-07-02,1,28,3,106.07,318.21
693,2025-10-26,93,35,20,114.29,2285.8
694,2025-06-17,81,31,16,61.74,987.84
695,2025-04-14,31,39,13,56.36,732.68
696,2025-11-18,46,1,19,23.14,439.66
697,2025-01-22,69,39,14,56.36,789.04
698,2025-11-08,51,25,9,42.79,385.11
699,2025-01-02,46,8,6,95.56,573.36
700,2025-04-02,76,7,5,61.04,305.2
701,2025-08-13,77,14,20,100.81,2016.2
702,2025-05-17,7,5,8,110.76,886.08
703,2025-06-13,100,38,11,90.3,993.3
704,2025-02-14,90,32,4,42.21,168.84
705,2025-06-04,33,6,2,44.93,89.86
706,2025-04-22,65,27,10,101.8,1018.0
707,2025-08-08,50,1,17,23.14,393.38
708,2025-07-11,99,8,12,95.56,1146.72
709,2025-08-31,45,21,15,100.74,1511.1
710,2025-02-09,98,29,1,20.7,20.7
711,2025-05-03,78,44,2,50.09,100.18
712,2025-03-27,45,49,18,25.15,452.7
713,2025-04-20,32,50,19,47.86,909.34
714,2025-05-19,7,38,15,90.3,1354.5
715,2025-01-16,44,17,15,100.37,1505.55
716,2025-09-16,57,1,17,23.14,393.38
717,2025-12-06,41,18,16,38.66,618.56
718,2025-12-27,29,15,5,83.34,416.7
719,2025-10-01,3,15,18,83.34,1500.12
720,2025-08-26,77,34,16,53.76,860.16
721,2025-11-23,91,37,10,71.88,718.8
722,2025-02-15,31,35,4,114.29,457.16
723,2025-01-13,86,14,12,100.81,1209.72
724,2025-08-16,96,19,10,109.26,1092.6
725,2025-08-02,11,26,6,62.71,376.26
726,2025-02-20,100,19,11,109.26,1201.86
727,2025-06-11,39,4,11,70.86,779.46
728,2025-08-10,52,2,11,83.64,920.04
729,2025-04-03,22,40,5,117.18,585.9
730,2025-01-08,54,5,3,110.76,332.28
731,2025-06-28,84,47,17,80.96,1376.32
732,2025-08-31,82,16,2,107.15,214.3
733,2025-06-30,17,40,16,117.18,1874.88
734,2025-06-08,24,5,3,110.76,332.28
735,2025-04-22,57,37,16,71.88,1150.08
736,2025-04-29,27,49,8,25.15,201.2
737,2025-07-16,72,17,7,100.37,702.59
738,2025-03-15,3,4,2,70.86,141.72
739,2025-01-01,18,42,2,45.18,90.36
740,2025-01-15,51,23,13,51.8,673.4
741,2025-10-31,79,37,17,71.88,1221.96
742,2025-01-03,94,8,4,95.56,382.24
743,2025-10-18,79,22,16,109.61,1753.76
744,2025-12-15,73,10,7,27.7,193.9
745,2025-05-30,14,4,5,70.86,354.3
746,2025-01-12,38,9,11,42.88,471.68
747,2025-07-20,33,5,9,110.76,996.84
748,2025-01-19,65,20,9,73.93,665.37
749,2025-04-04,3,13,6,112.97,677.82
750,2025-11-18,22,25,13,42.79,556.27
751,2025-01-12,72,40,20,117.18,2343.6
752,2025-09-05,78,42,6,45.18,271.08
753,2025-04-25,66,4,11,70.86,779.46
754,2025-07-12,81,6,2,44.93,89.86
755,2025-05-03,14,16,15,107.15,1607.25
756,2025-04-02,40,8,18,95.56,1720.08
757,2025-04-19,53,18,8,38.66,309.28
758,2025-03-14,51,22,8,109.61,876.88
759,2025-06-09,53,29,19,20.7,393.3
760,2025-09-07,71,46,17,23.69,402.73
761,2025-10-22,49,39,15,56.36,845.4
762,2025-10-07,15,21,1,100.74,100.74
763,2025-04-06,5,39,2,56.36,112.72
764,2025-06-24,47,7,16,61.04,976.64
765,2025-02-10,52,50,10,47.86,478.6
766,2025-07-02,21,46,8,23.69,189.52
767,2025-01-12,83,40,16,117.18,1874.88
768,2025-03-06,33,28,12,106.07,1272.84
769,2025-01-07,18,13,8,112.97,903.76
770,2025-05-21,70,8,3,95.56,286.68
771,2025-02-20,46,22,11,109.61,1205.71
772,2025-10-23,50,21,17,100.74,1712.58
773,2025-09-26,96,15,15,83.34,1250.1
774,2025-10-22,45,10,9,27.7,249.3
775,2025-04-08,93,22,4,109.61,438.44
776,2025-10-23,29,17,5,100.37,501.85
777,2025-05-29,2,44,6,50.09,300.54
778,2025-08-18,100,26,7,62.71,438.97
779,2025-04-05,7,38,2,90.3,180.6
780,2025-09-28,22,8,15,95.56,1433.4
781,2025-09-20,82,49,20,25.15,503.0
782,2025-05-13,99,7,14,61.04,854.56
783,2025-10-03,46,22,2,109.61,219.22
784,2025-11-14,67,30,10,71.07,710.7
785,2025-12-13,36,8,7,95.56,668.92
786,2025-03-22,85,50,6,47.86,287.16
787,2025-09-25,8,49,14,25.15,352.1
788,2025-08-15,51,27,8,101.8,814.4
789,2025-03-23,93,15,2,83.34,166.68
790,2025-04-06,14,49,12,25.15,301.8
791,2025-02-12,39,14,15,100.81,1512.15
792,2025-03-17,38,37,14,71.88,1006.32
793,2025-04-10,37,5,5,110.76,553.8
794,2025-11-23,19,2,1,83.64,83.64
795,2025-05-11,72,13,20,112.97,2259.4
796,2025-10-26,67,29,12,20.7,248.4
797,2025-11-17,27,17,19,100.37,1907.03
798,2025-07-25,67,27,4,101.8,407.2
799,2025-05-03,46,27,16,101.8,1628.8
800,2025-11-18,55,48,15,70.27,1054.05
801,2025-05-28,72,41,1,116.24,116.24
802,2025-11-16,57,50,8,47.86,382.88
803,2025-11-07,19,6,12,44.93,539.16
804,2025-08-12,1,41,9,116.24,1046.16
805,2025-01-31,80,8,7,95.56,668.92
806,2025-02-17,44,32,4,42.21,168.84
807,2025-01-29,100,20,6,73.93,443.58
808,2025-12-19,21,35,8,114.29,914.32
809,2025-02-08,76,40,13,117.18,1523.34
810,2025-01-05,20,4,6,70.86,425.16
811,2025-03-11,75,16,20,107.15,2143.0
812,2025-05-11,76,5,16,110.76,1772.16
813,2025-09-08,68,1,4,23.14,92.56
814,2025-07-08,28,25,4,42.79,171.16
815,2025-07-20,26,46,8,23.69,189.52
816,2025-06-03,14,6,10,44.93,449.3
817,2025-12-14,17,15,2,83.34,166.68
818,2025-03-15,92,6,17,44.93,763.81
819,2025-10-14,1,1,20,23.14,462.8
820,2025-01-03,91,11,2,48.98,97.96
821,2025-12-17,66,38,20,90.3,1806.0
822,2025-01-19,30,26,19,62.71,1191.49
823,2025-04-09,61,19,20,109.26,2185.2
824,2025-01-10,12,21,20,100.74,2014.8
825,2025-05-29,23,8,3,95.56,286.68
826,2025-02-25,9,5,3,110.76,332.28
827,2025-03-12,3,49,17,25.15,427.55
828,2025-01-02,47,38,14,90.3,1264.2
829,2025-02-06,99,10,14,27.7,387.8
830,2025-02-19,64,44,3,50.09,150.27
831,2025-04-13,64,44,11,50.09,550.99
832,2025-01-04,51,25,19,42.79,813.01
833,2025-01-27,47,25,6,42.79,256.74
834,2025-11-26,85,11,12,48.98,587.76
835,2025-01-07,41,25,3,42.79,128.37
836,2025-02-05,38,38,12,90.3,1083.6
837,2025-04-19,57,10,4,27.7,110.8
838,2025-12-04,67,23,8,51.8,414.4
839,2025-10-21,84,5,6,110.76,664.56
840,2025-04-28,17,33,4,31.99,127.96
841,2025-06-20,84,36,15,52.32,784.8
842,2025-01-24,25,22,8,109.61,876.88
843,2025-11-07,16,2,11,83.64,920.04
844,2025-08-09,23,5,13,110.76,1439.88
845,2025-08-15,95,45,14,48.48,678.72
846,2025-09-17,29,40,16,117.18,1874.88
847,2025-02-01,89,48,4,70.27,281.08
848,2025-04-19,60,3,10,51.44,514.4
849,2025-04-11,46,9,8,42.88,343.04
850,2025-12-23,85,12,7,36.12,252.84
851,2025-07-17,17,39,19,56.36,1070.84
852,2025-04-16,32,22,14,109.61,1534.54
853,2025-07-29,51,31,18,61.74,1111.32
854,2025-01-29,71,4,11,70.86,779.46
855,2025-03-20,52,13,4,112.97,451.88
856,2025-08-20,83,43,6,69.72,418.32
857,2025-01-14,47,3,9,51.44,462.96
858,2025-07-24,22,45,10,48.48,484.8
859,2025-09-18,68,5,18,110.76,1993.68
860,2025-06-12,96,37,19,71.88,1365.72
861,2025-07-22,56,2,14,83.64,1170.96
862,2025-05-24,63,43,14,69.72,976.08
863,2025-12-23,85,25,14,42.79,599.06
864,2025-09-25,13,11,6,48.98,293.88
865,2025-04-21,52,12,13,36.12,469.56
866,2025-03-31,50,38,8,90.3,722.4
867,2025-04-26,22,41,4,116.24,464.96
868,2025-04-11,23,47,3,80.96,242.88
869,2025-02-19,39,40,3,117.18,351.54
870,2025-02-04,79,22,9,109.61,986.49
871,2025-12-29,100,48,18,70.27,1264.86
872,2025-03-05,51,14,2,100.81,201.62
873,2025-01-07,26,18,18,38.66,695.88
874,2025-10-24,77,49,4,25.15,100.6
875,2025-01-18,21,43,6,69.72,418.32
876,2025-08-25,48,30,14,71.07,994.98
877,2025-03-22,35,38,13,90.3,1173.9
878,2025-06-24,29,13,11,112.97,1242.67
879,2025-03-22,51,44,17,50.09,851.53
880,2025-05-22,95,1,4,23.14,92.56
881,2025-09-29,10,19,20,109.26,2185.2
882,2025-06-25,67,6,13,44.93,584.09
883,2025-04-04,73,27,16,101.8,1628.8
884,2025-08-02,92,25,20,42.79,855.8
885,2025-01-31,84,21,13,100.74,1309.62
886,2025-12-03,3,17,16,100.37,1605.92
887,2025-05-22,74,23,1,51.8,51.8
888,2025-01-03,2,23,17,51.8,880.6
889,2025-09-30,95,49,6,25.15,150.9
890,2025-08-24,33,39,1,56.36,56.36
891,2025-08-18,100,15,4,83.34,333.36
892,2025-11-28,77,20,20,73.93,1478.6
893,2025-11-09,32,35,14,114.29,1600.06
894,2025-09-25,53,31,20,61.74,1234.8
895,2025-10-23,55,42,4,45.18,180.72
896,2025-04-24,5,18,14,38.66,541.24
897,2025-01-13,19,5,11,110.76,1218.36
898,2025-07-30,95,27,20,101.8,2036.0
899,2025-04-06,35,18,14,38.66,541.24
900,2025-05-10,19,1,1,23.14,23.14
901,2025-02-16,7,32,15,42.21,633.15
902,2025-08-27,12,45,14,48.48,678.72
903,2025-03-27,18,38,15,90.3,1354.5
904,2025-07-15,14,24,9,31.01,279.09
905,2025-04-12,21,7,11,61.04,671.44
906,2025-04-28,88,18,11,38.66,425.26
907,2025-04-15,11,13,13,112.97,1468.61
908,2025-04-20,23,1,20,23.14,462.8
909,2025-01-15,39,8,3,95.56,286.68
910,2025-06-25,35,13,15,112.97,1694.55
911,2025-12-27,20,41,3,116.24,348.72
912,2025-03-17,4,43,18,69.72,1254.96
913,2025-01-22,24,24,12,31.01,372.12
914,2025-04-30,69,26,16,62.71,1003.36
915,2025-05-08,44,39,5,56.36,281.8
916,2025-08-13,73,35,9,114.29,1028.61
917,2025-02-23,1,24,12,31.01,372.12
918,2025-11-18,100,13,17,112.97,1920.49
919,2025-12-03,12,11,14,48.98,685.72
920,2025-02-09,47,27,17,101.8,1730.6
921,2025-07-21,65,1,19,23.14,439.66
922,2025-06-16,18,16,4,107.15,428.6
923,2025-02-01,6,26,15,62.71,940.65
924,2025-07-18,96,1,13,23.14,300.82
925,2025-02-11,27,5,11,110.76,1218.36
926,2025-02-10,53,26,19,62.71,1191.49
927,2025-01-30,85,3,4,51.44,205.76
928,2025-03-16,32,15,13,83.34,1083.42
929,2025-12-13,22,42,14,45.18,632.52
930,2025-11-12,66,48,10,70.27,702.7
931,2025-06-02,34,26,12,62.71,752.52
932,2025-01-10,71,37,14,71.88,1006.32
933,2025-02-21,41,22,18,109.61,1972.98
934,2025-08-30,68,33,7,31.99,223.93
935,2025-08-08,5,16,4,107.15,428.6
936,2025-08-26,87,32,15,42.21,633.15
937,2025-11-08,4,14,11,100.81,1108.91
938,2025-08-21,79,45,17,48.48,824.16
939,2025-09-18,58,19,12,109.26,1311.12
940,2025-05-28,35,10,2,27.7,55.4
941,2025-11-10,77,15,11,83.34,916.74
942,2025-12-17,1,36,16,52.32,837.12
943,2025-11-26,56,11,15,48.98,734.7
944,2025-09-11,87,23,15,51.8,777.0
945,2025-12-19,18,40,16,117.18,1874.88
946,2025-04-26,91,25,4,42.79,171.16
947,2025-06-28,17,39,4,56.36,225.44
948,2025-06-14,79,14,5,100.81,504.05
949,2025-11-15,17,7,15,61.04,915.6
950,2025-09-14,93,38,11,90.3,993.3
951,2025-09-18,71,42,9,45.18,406.62
952,2025-06-10,74,17,14,100.37,1405.18
953,2025-01-01,5,19,1,109.26,109.26
954,2025-03-20,60,33,8,31.99,255.92
955,2025-07-09,22,20,7,73.93,517.51
956,2025-02-08,58,15,6,83.34,500.04
957,2025-12-10,14,31,20,61.74,1234.8
958,2025-03-29,47,47,16,80.96,1295.36
959,2025-02-19,88,46,9,23.69,213.21
960,2025-07-21,67,30,12,71.07,852.84
961,2025-05-20,61,3,19,51.44,977.36
962,2025-05-29,30,22,5,109.61,548.05
963,2025-01-26,86,31,15,61.74,926.1
964,2025-10-28,44,11,16,48.98,783.68
965,2025-04-01,42,42,19,45.18,858.42
966,2025-02-13,35,16,13,107.15,1392.95
967,2025-08-18,82,37,3,71.88,215.64
968,2025-09-02,27,44,9,50.09,450.81
969,2025-11-14,92,45,5,48.48,242.4
970,2025-02-18,25,45,6,48.48,290.88
971,2025-02-09,36,45,12,48.48,581.76
972,2025-08-03,59,45,6,48.48,290.88
973,2025-11-01,33,33,15,31.99,479.85
974,2025-08-26,70,14,10,100.81,1008.1
975,2025-11-04,38,1,1,23.14,23.14
976,2025-03-15,87,31,19,61.74,1173.06
977,2025-10-03,94,2,16,83.64,1338.24
978,2025-10-19,98,19,7,109.26,764.82
979,2025-08-29,9,29,13,20.7,269.1
980,2025-11-09,50,26,16,62.71,1003.36
981,2025-07-18,82,24,3,31.01,93.03
982,2025-05-31,81,30,13,71.07,923.91
983,2025-03-04,28,30,18,71.07,1279.26
984,2025-08-09,82,7,2,61.04,122.08
985,2025-04-07,82,20,2,73.93,147.86
986,2025-08-02,54,46,1,23.69,23.69
987,2025-02-18,82,11,16,48.98,783.68
988,2025-01-13,89,29,9,20.7,186.3
989,2025-04-28,39,16,2,107.15,214.3
990,2025-09-22,4,21,3,100.74,302.22
991,2025-01-03,48,32,18,42.21,759.78
992,2025-02-15,78,50,5,47.86,239.3
993,2025-12-01,60,14,1,100.81,100.81
994,2025-10-08,45,24,11,31.01,341.11
995,2025-02-20,71,37,8,71.88,575.04
996,2025-08-04,38,47,12,80.96,971.52
997,2025-05-19,36,15,8,83.34,666.72
998,2025-04-17,65,30,20,71.07,1421.4
999,2025-07-06,79,19,12,109.26,1311.12
1000,2025-05-11,35,14,2,100.81,201.62
1001,2025-04-16,66,2,19,83.64,1589.16
1002,2025-08-05,29,18,10,38.66,386.6
1003,2025-06-12,40,14,16,100.81,1612.96
1004,2025-01-07,44,47,17,80.96,1376.32
1005,2025-06-02,16,36,19,52.32,994.08
1006,2025-02-25,65,1,20,23.14,462.8
1007,2025-08-06,89,28,1,106.07,106.07
1008,2025-05-23,24,20,11,73.93,813.23
1009,2025-02-01,49,8,4,95.56,382.24
1010,2025-05-20,48,5,12,110.76,1329.12
1011,2025-09-11,13,26,5,62.71,313.55
1012,2025-06-11,22,46,16,23.69,379.04
1013,2025-01-10,42,32,7,42.21,295.47
1014,2025-06-02,90,39,6,56.36,338.16
1015,2025-05-07,67,10,10,27.7,277.0
1016,2025-03-21,100,6,10,44.93,449.3
1017,2025-01-28,76,26,7,62.71,438.97
1018,2025-09-27,14,1,20,23.14,462.8
1019,2025-01-31,44,39,7,56.36,394.52
1020,2025-09-17,56,23,11,51.8,569.8
1021,2025-02-26,45,44,7,50.09,350.63
1022,2025-05-03,85,40,9,117.18,1054.62
1023,2025-07-07,44,2,12,83.64,1003.68
1024,2025-11-14,69,31,14,61.74,864.36
1025,2025-10-02,48,1,10,23.14,231.4
1026,2025-11-21,91,37,20,71.88,1437.6
1027,2025-04-17,81,19,11,109.26,1201.86
1028,2025-07-20,94,27,16,101.8,1628.8
1029,2025-05-18,18,10,14,27.7,387.8
1030,2025-07-05,72,23,9,51.8,466.2
1031,2025-08-16,41,2,1,83.64,83.64
1032,2025-01-01,17,50,8,47.86,382.88
1033,2025-08-30,25,19,4,109.26,437.04
1034,2025-11-18,9,30,19,71.07,1350.33
1035,2025-08-22,24,44,10,50.09,500.9
1036,2025-02-25,70,2,6,83.64,501.84
1037,2025-01-24,38,1,14,23.14,323.96
1038,2025-06-28,19,1,12,23.14,277.68
1039,2025-06-26,73,28,3,106.07,318.21
1040,2025-08-01,19,49,13,25.15,326.95
1041,2025-07-24,11,19,20,109.26,2185.2
1042,2025-10-10,32,36,19,52.32,994.08
1043,2025-12-09,43,24,6,31.01,186.06
1044,2025-05-19,10,20,11,73.93,813.23
1045,2025-11-07,93,48,10,70.27,702.7
1046,2025-10-28,10,16,18,107.15,1928.7
1047,2025-02-24,24,32,19,42.21,801.99
1048,2025-01-18,81,49,12,25.15,301.8
1049,2025-04-11,69,12,8,36.12,288.96
1050,2025-06-14,82,13,11,112.97,1242.67
1051,2025-08-24,99,14,19,100.81,1915.39
1052,2025-06-09,87,2,18,83.64,1505.52
1053,2025-05-17,56,42,9,45.18,406.62
1054,2025-12-04,39,15,20,83.34,1666.8
1055,2025-01-25,14,34,11,53.76,591.36
1056,2025-02-04,76,38,19,90.3,1715.7
1057,2025-06-21,36,33,17,31.99,543.83
1058,2025-04-20,76,45,6,48.48,290.88
1059,2025-07-08,90,40,7,117.18,820.26
1060,2025-01-24,59,48,8,70.27,562.16
1061,2025-03-29,88,37,1,71.88,71.88
1062,2025-05-06,50,13,4,112.97,451.88
1063,2025-07-05,65,49,16,25.15,402.4
1064,2025-11-06,76,22,12,109.61,1315.32
1065,2025-03-17,33,3,2,51.44,102.88
1066,2025-10-09,91,39,7,56.36,394.52
1067,2025-05-09,75,13,4,112.97,451.88
1068,2025-02-20,93,41,2,116.24,232.48
1069,2025-05-22,98,45,11,48.48,533.28
1070,2025-12-20,4,6,4,44.93,179.72
1071,2025-05-25,87,28,9,106.07,954.63
1072,2025-11-27,88,17,18,100.37,1806.66
1073,2025-04-10,78,9,3,42.88,128.64
1074,2025-08-20,8,47,11,80.96,890.56
1075,2025-06-17,66,4,16,70.86,1133.76
1076,2025-01-09,80,2,10,83.64,836.4
1077,2025-12-26,94,19,16,109.26,1748.16
1078,2025-07-23,100,25,1,42.79,42.79
1079,2025-12-21,47,9,2,42.88,85.76
1080,2025-11-20,70,15,7,83.34,583.38
1081,2025-11-03,60,38,5,90.3,451.5
1082,2025-11-17,19,46,2,23.69,47.38
1083,2025-06-05,10,5,6,110.76,664.56
1084,2025-07-24,16,26,4,62.71,250.84
1085,2025-07-21,9,9,8,42.88,343.04
1086,2025-09-27,8,40,2,117.18,234.36
1087,2025-03-12,5,41,10,116.24,1162.4
1088,2025-10-27,49,33,16,31.99,511.84
1089,2025-09-09,64,20,11,73.93,813.23
1090,2025-12-16,38,34,4,53.76,215.04
1091,2025-09-19,10,31,14,61.74,864.36
1092,2025-03-16,52,2,16,83.64,1338.24
1093,2025-03-13,83,23,19,51.8,984.2
1094,2025-06-27,61,12,3,36.12,108.36
1095,2025-04-15,57,35,15,114.29,1714.35
1096,2025-07-04,34,17,2,100.37,200.74
1097,2025-09-30,61,34,7,53.76,376.32
1098,2025-02-02,35,18,13,38.66,502.58
1099,2025-02-11,81,13,9,112.97,1016.73
1100,2025-03-13,68,11,15,48.98,734.7
1101,2025-12-02,17,27,15,101.8,1527.0
1102,2025-09-28,8,9,5,42.88,214.4
1103,2025-01-25,100,16,6,107.15,642.9
1104,2025-10-28,37,4,4,70.86,283.44
1105,2025-08-29,61,6,16,44.93,718.88
1106,2025-07-18,52,21,20,100.74,2014.8
1107,2025-03-11,56,45,15,48.48,727.2
1108,2025-04-17,91,25,4,42.79,171.16
1109,2025-07-12,28,29,18,20.7,372.6
1110,2025-10-10,57,42,15,45.18,677.7
1111,2025-09-04,40,20,8,73.93,591.44
1112,2025-11-22,46,12,16,36.12,577.92
1113,2025-08-25,88,2,10,83.64,836.4
1114,2025-06-25,16,22,1,109.61,109.61
1115,2025-12-24,33,21,14,100.74,1410.36
1116,2025-11-21,46,26,20,62.71,1254.2
1117,2025-12-23,12,40,8,117.18,937.44
1118,2025-05-30,97,21,10,100.74,1007.4
1119,2025-12-29,20,21,10,100.74,1007.4
1120,2025-10-19,91,32,16,42.21,675.36
1121,2025-01-29,75,35,3,114.29,342.87
1122,2025-04-28,88,26,3,62.71,188.13
1123,2025-03-20,18,31,3,61.74,185.22
1124,2025-11-08,84,36,4,52.32,209.28
1125,2025-12-05,11,12,13,36.12,469.56
1126,2025-02-21,79,6,17,44.93,763.81
1127,2025-11-12,60,24,16,31.01,496.16
1128,2025-03-16,10,13,7,112.97,790.79
1129,2025-11-02,96,17,11,100.37,1104.07
1130,2025-08-19,24,23,7,51.8,362.6
1131,2025-06-08,23,37,18,71.88,1293.84
1132,2025-03-26,72,34,7,53.76,376.32
1133,2025-11-05,58,42,2,45.18,90.36
1134,2025-01-23,17,47,4,80.96,323.84
1135,2025-09-14,56,17,9,100.37,903.33
1136,2025-10-17,45,19,18,109.26,1966.68
1137,2025-11-22,54,46,3,23.69,71.07
1138,2025-07-10,93,23,13,51.8,673.4
1139,2025-12-07,21,21,17,100.74,1712.58
1140,2025-04-22,35,20,17,73.93,1256.81
1141,2025-03-02,77,42,1,45.18,45.18
1142,2025-07-29,96,41,15,116.24,1743.6
1143,2025-12-17,8,2,15,83.64,1254.6
1144,2025-03-12,24,34,4,53.76,215.04
1145,2025-11-29,35,29,12,20.7,248.4
1146,2025-09-28,16,29,2,20.7,41.4
1147,2025-03-28,49,9,13,42.88,557.44
1148,2025-07-14,8,46,11,23.69,260.59
1149,2025-12-17,40,31,7,61.74,432.18
1150,2025-05-10,57,45,19,48.48,921.12
1151,2025-11-13,82,38,16,90.3,1444.8
1152,2025-10-09,66,34,12,53.76,645.12
1153,2025-08-14,16,31,11,61.74,679.14
1154,2025-10-01,6,11,13,48.98,636.74
1155,2025-05-04,16,45,12,48.48,581.76
1156,2025-08-26,42,9,13,42.88,557.44
1157,2025-04-04,96,41,13,116.24,1511.12
1158,2025-04-12,77,33,10,31.99,319.9
1159,2025-01-03,66,33,9,31.99,287.91
1160,2025-03-09,48,23,8,51.8,414.4
1161,2025-11-11,95,3,3,51.44,154.32
1162,2025-11-22,18,2,19,83.64,1589.16
1163,2025-08-25,30,42,9,45.18,406.62
1164,2025-04-20,58,16,12,107.15,1285.8
1165,2025-11-10,18,50,7,47.86,335.02
1166,2025-12-31,86,4,17,70.86,1204.62
1167,2025-06-17,25,45,7,48.48,339.36
1168,2025-06-08,27,31,3,61.74,185.22
1169,2025-05-04,94,41,2,116.24,232.48
1170,2025-03-14,99,34,12,53.76,645.12
1171,2025-10-31,80,36,16,52.32,837.12
1172,2025-01-16,59,21,5,100.74,503.7
1173,2025-06-19,89,11,9,48.98,440.82
1174,2025-05-12,35,26,19,62.71,1191.49
1175,2025-12-26,70,28,18,106.07,1909.26
1176,2025-11-05,93,1,1,23.14,23.14
1177,2025-07-29,5,26,2,62.71,125.42
1178,2025-06-03,26,50,7,47.86,335.02
1179,2025-10-16,5,15,19,83.34,1583.46
1180,2025-10-16,17,35,7,114.29,800.03
1181,2025-09-04,3,37,3,71.88,215.64
1182,2025-01-18,67,8,19,95.56,1815.64
1183,2025-10-22,94,24,3,31.01,93.03
1184,2025-08-08,24,35,14,114.29,1600.06
1185,2025-04-24,94,17,20,100.37,2007.4
1186,2025-09-16,15,23,19,51.8,984.2
1187,2025-11-30,58,16,11,107.15,1178.65
1188,2025-12-14,22,10,1,27.7,27.7
1189,2025-02-05,67,25,10,42.79,427.9
1190,2025-02-23,36,32,1,42.21,42.21
